SNO,SHOP_NAME,ITEM_NAME,MRP,WEIGHT_QTY,PRICE,AMT,CATEGORY,PURCHASE_DT
1,Suyambulingam,CARROT,70,0.255,70,17.85,VEGETABLE,26-11-2023
2,Suyambulingam,AVARAI,90,0.225,90,20.25,VEGETABLE,26-11-2023
3,Suyambulingam,BEANS,100,0.26,100,26,VEGETABLE,26-11-2023
4,Suyambulingam,INJEE,200,0.12,200,24,SPICES,26-11-2023
5,Suyambulingam,POONDU,300,0.17,300,51,VEGETABLE,26-11-2023
6,Suyambulingam,BIG ONION,45,1.06,45,47.7,VEGETABLE,26-11-2023
7,Suyambulingam,BRINJAL,60,0.425,60,25.5,VEGETABLE,27-11-2023
8,Suyambulingam,POTATO,35,0.415,35,14.53,VEGETABLE,27-11-2023
9,Suyambulingam,DRUM STICK,180,0.075,180,13.5,VEGETABLE,27-11-2023
10,Suyambulingam,DRY FISH,30,1,30,30,NON-VEGETABLE,27-11-2023
11,OPPISITE,SEMIA,24,1,24,24,GROCESSARY,27-11-2023
12,OPPISITE,SAMANTHI,30,1,30,30,FLOWER,26-11-2023
13,OPPISITE,INCENSE STICK,10,1,10,10,OTHERS,26-11-2023
14,OPPISITE,MILK,10,1,10,10,DAIRY,26-11-2023
15,OPPISITE,POOJA ITEMS,10,1,10,10,OTHERS,26-11-2023
16,OPPISITE,MILK,10,1,10,10,DAIRY,27-11-2023
17,AAJ SUPER MARKET,RED AVAL,48,1,48,48,GROCESSARY,03-12-2023
18,AAJ SUPER MARKET,AAVIN MILK BLUE,20,1,20,20,DAIRY,03-12-2023
19,Suyambulingam,BEET ROOT,80,0.47,80,37.6,VEGETABLE,03-12-2023
20,Suyambulingam,POTATO,35,0.435,35,15.23,VEGETABLE,03-12-2023
21,ANBU VEGETABLES,POONDU,300,0.17,300,51,VEGETABLE,03-12-2023
22,Street Shop,CARROT,80,0.5,80,40,VEGETABLE,03-12-2023
23,Street Shop,BEANS,120,0.25,120,30,VEGETABLE,03-12-2023
24,Street Shop,COCONUT,25,1,25,25,OTHERS,03-12-2023
25,Street Shop,BIG ONION,50,2,50,100,VEGETABLE,03-12-2023
26,Street Shop,SMALL ONION,120,0.5,120,60,VEGETABLE,03-12-2023
27,Street Shop,TOMATTO,50,1,50,50,VEGETABLE,03-12-2023
28,Street Shop,KAMALA ORANGE,80,1,80,80,FRUITS,03-12-2023
29,Street Shop,GUAYA ,60,0.35,60,21,FRUITS,03-12-2023
30,Suyambulingam,POTATO,35,0.815,35,28.525,VEGETABLE,06-12-2023
31,Suyambulingam,DRY FISH,30,1,30,30,NON-VEGETABLE,06-12-2023
32,Suyambulingam,SURAKAAI,60,0.685,60,41.1,VEGETABLE,08-12-2023
33,Suyambulingam,VALAKAAI,14,1,14,14,VEGETABLE,08-12-2023
34,Suyambulingam,NELIKKAI,120,0.195,120,23.4,FRUITS,08-12-2023
35,Suyambulingam,INJEE,200,0.09,200,18,SPICES,08-12-2023
36,Suyambulingam,MILAGAI,80,0.1,80,8,SPICES,08-12-2023
37,AAJ SUPER MARKET,COCONUT,45,0.66,45,29.48,OTHERS,08-12-2023
38,AAJ SUPER MARKET,GREEN MUNG BEANS 50g,15,1,15,15,VEGETABLE,08-12-2023
39,AAJ SUPER MARKET,GREEN PEAS SPL 50g,18,1,18,18,VEGETABLE,08-12-2023
40,AAJ SUPER MARKET,SVS REF GROUND NUT OIL,205,1,205,205,OIL,08-12-2023
41,Street Shop,SEMIA,20,1,20,20,GROCESSARY,08-12-2023
42,Street Shop,EGG,6.5,4,6.5,26,GROCESSARY,08-12-2023
43,Street Shop,CARDAMOM,10,1,10,10,SPICES,08-12-2023
44,APOLLO PHARMACY,KETO MEDICATED SOAP,138,1,138,138,COSMETICS,07-12-2023
45,APOLLO PHARMACY,MEDIMIX,32,1,32,32,COSMETICS,07-12-2023
